Code,Country,Year,Sex,Age,Deaths,Source,age_spn
AUS,Australia,2011,t,72,2549.02,hmd,1
AUS,Australia,2011,t,73,2566.02,hmd,1
AUS,Australia,2011,t,74,2881.02,hmd,1
AUS,Australia,2011,t,75,2849.02,hmd,1
AUS,Australia,2011,t,76,3063.02,hmd,1
AUS,Australia,2011,t,77,3330.02,hmd,1
AUS,Australia,2011,t,78,3445.02,hmd,1
AUS,Australia,2011,t,79,3776.03,hmd,1
AUS,Australia,2011,t,80,4240.04,hmd,1
AUS,Australia,2011,t,81,4508.04,hmd,1
AUS,Australia,2011,t,82,4913.04,hmd,1
AUS,Australia,2011,t,83,5214.04,hmd,1
AUS,Australia,2011,t,84,5290.04,hmd,1
AUS,Australia,2011,t,85,5503.04,hmd,1
AUS,Australia,2011,t,86,5755.04,hmd,1
AUS,Australia,2011,t,87,5508.03,hmd,1
AUS,Australia,2011,t,88,5487.03,hmd,1
AUS,Australia,2011,t,89,5501.03,hmd,1
AUS,Australia,2011,t,90,5137.02,hmd,1
AUS,Australia,2011,t,91,4383.02,hmd,1
AUS,Australia,2011,t,92,3449.02,hmd,1
AUS,Australia,2011,t,93,3070.02,hmd,1
AUS,Australia,2011,t,94,2804.02,hmd,1
AUS,Australia,2011,t,95,2377.01,hmd,1
AUS,Australia,2011,t,96,1897,hmd,1
AUS,Australia,2011,t,97,1534,hmd,1
AUS,Australia,2011,t,98,1063,hmd,1
AUS,Australia,2011,t,99,735,hmd,1
AUS,Australia,2011,t,100,1357.02,hmd,-1
AUS,Australia,2012,f,0,464,hmd,1
AUS,Australia,2012,f,1,35,hmd,1
AUS,Australia,2012,f,2,23,hmd,1
AUS,Australia,2012,f,3,14,hmd,1
AUS,Australia,2012,f,4,15,hmd,1
AUS,Australia,2012,f,5,15,hmd,1
AUS,Australia,2012,f,6,6,hmd,1
AUS,Australia,2012,f,7,13,hmd,1
AUS,Australia,2012,f,8,15,hmd,1
AUS,Australia,2012,f,9,10,hmd,1
AUS,Australia,2012,f,10,4,hmd,1
AUS,Australia,2012,f,11,8,hmd,1
AUS,Australia,2012,f,12,11,hmd,1
AUS,Australia,2012,f,13,12,hmd,1
AUS,Australia,2012,f,14,20,hmd,1
AUS,Australia,2012,f,15,22,hmd,1
AUS,Australia,2012,f,16,30,hmd,1
AUS,Australia,2012,f,17,36,hmd,1
AUS,Australia,2012,f,18,48,hmd,1
AUS,Australia,2012,f,19,39,hmd,1
AUS,Australia,2012,f,20,47,hmd,1
AUS,Australia,2012,f,21,33,hmd,1
AUS,Australia,2012,f,22,42,hmd,1
AUS,Australia,2012,f,23,39,hmd,1
AUS,Australia,2012,f,24,46,hmd,1
AUS,Australia,2012,f,25,41,hmd,1
AUS,Australia,2012,f,26,49,hmd,1
AUS,Australia,2012,f,27,37,hmd,1
AUS,Australia,2012,f,28,43,hmd,1
AUS,Australia,2012,f,29,53,hmd,1
AUS,Australia,2012,f,30,58,hmd,1
AUS,Australia,2012,f,31,63,hmd,1
AUS,Australia,2012,f,32,72,hmd,1
AUS,Australia,2012,f,33,65,hmd,1
AUS,Australia,2012,f,34,62,hmd,1
AUS,Australia,2012,f,35,72,hmd,1
AUS,Australia,2012,f,36,71,hmd,1
AUS,Australia,2012,f,37,86,hmd,1
AUS,Australia,2012,f,38,115,hmd,1
AUS,Australia,2012,f,39,108,hmd,1
AUS,Australia,2012,f,40,158,hmd,1
AUS,Australia,2012,f,41,138,hmd,1
AUS,Australia,2012,f,42,151,hmd,1
AUS,Australia,2012,f,43,150,hmd,1
AUS,Australia,2012,f,44,162,hmd,1
AUS,Australia,2012,f,45,153,hmd,1
AUS,Australia,2012,f,46,163,hmd,1
AUS,Australia,2012,f,47,221,hmd,1
AUS,Australia,2012,f,48,238,hmd,1
AUS,Australia,2012,f,49,258,hmd,1
AUS,Australia,2012,f,50,279,hmd,1
AUS,Australia,2012,f,51,337,hmd,1
AUS,Australia,2012,f,52,287,hmd,1
AUS,Australia,2012,f,53,328,hmd,1
AUS,Australia,2012,f,54,342,hmd,1
AUS,Australia,2012,f,55,385,hmd,1
AUS,Australia,2012,f,56,433,hmd,1
AUS,Australia,2012,f,57,408,hmd,1
AUS,Australia,2012,f,58,399,hmd,1
AUS,Australia,2012,f,59,467,hmd,1
AUS,Australia,2012,f,60,453,hmd,1
AUS,Australia,2012,f,61,562,hmd,1
AUS,Australia,2012,f,62,604,hmd,1
AUS,Australia,2012,f,63,605,hmd,1
AUS,Australia,2012,f,64,728,hmd,1
AUS,Australia,2012,f,65,745,hmd,1
AUS,Australia,2012,f,66,749,hmd,1
AUS,Australia,2012,f,67,737,hmd,1
AUS,Australia,2012,f,68,791,hmd,1
AUS,Australia,2012,f,69,820,hmd,1
AUS,Australia,2012,f,70,852,hmd,1
AUS,Australia,2012,f,71,920,hmd,1
AUS,Australia,2012,f,72,971,hmd,1
AUS,Australia,2012,f,73,1022,hmd,1
AUS,Australia,2012,f,74,1126,hmd,1
AUS,Australia,2012,f,75,1209,hmd,1
AUS,Australia,2012,f,76,1280,hmd,1
AUS,Australia,2012,f,77,1411,hmd,1
AUS,Australia,2012,f,78,1488,hmd,1
AUS,Australia,2012,f,79,1654,hmd,1
AUS,Australia,2012,f,80,1834,hmd,1
AUS,Australia,2012,f,81,2084,hmd,1
AUS,Australia,2012,f,82,2268,hmd,1
AUS,Australia,2012,f,83,2521,hmd,1
AUS,Australia,2012,f,84,2724,hmd,1
AUS,Australia,2012,f,85,2909,hmd,1
AUS,Australia,2012,f,86,3052,hmd,1
AUS,Australia,2012,f,87,3259,hmd,1
AUS,Australia,2012,f,88,3177,hmd,1
AUS,Australia,2012,f,89,3249,hmd,1
AUS,Australia,2012,f,90,3240,hmd,1
AUS,Australia,2012,f,91,3024,hmd,1
AUS,Australia,2012,f,92,2730,hmd,1
AUS,Australia,2012,f,93,2191,hmd,1
AUS,Australia,2012,f,94,1968,hmd,1
AUS,Australia,2012,f,95,1639,hmd,1
AUS,Australia,2012,f,96,1416,hmd,1
AUS,Australia,2012,f,97,1179,hmd,1
AUS,Australia,2012,f,98,846,hmd,1
AUS,Australia,2012,f,99,651,hmd,1
AUS,Australia,2012,f,100,1143.99,hmd,-1
AUS,Australia,2012,m,0,545.02,hmd,1
AUS,Australia,2012,m,1,49,hmd,1
AUS,Australia,2012,m,2,34,hmd,1
AUS,Australia,2012,m,3,18,hmd,1
AUS,Australia,2012,m,4,19,hmd,1
AUS,Australia,2012,m,5,19,hmd,1
AUS,Australia,2012,m,6,7,hmd,1
AUS,Australia,2012,m,7,13,hmd,1
AUS,Australia,2012,m,8,13,hmd,1
AUS,Australia,2012,m,9,16,hmd,1
AUS,Australia,2012,m,10,15,hmd,1
AUS,Australia,2012,m,11,12,hmd,1
AUS,Australia,2012,m,12,14,hmd,1
AUS,Australia,2012,m,13,19,hmd,1
AUS,Australia,2012,m,14,18,hmd,1
AUS,Australia,2012,m,15,36,hmd,1
AUS,Australia,2012,m,16,40,hmd,1
AUS,Australia,2012,m,17,63,hmd,1
AUS,Australia,2012,m,18,89,hmd,1
AUS,Australia,2012,m,19,104,hmd,1
AUS,Australia,2012,m,20,93,hmd,1
AUS,Australia,2012,m,21,101,hmd,1
AUS,Australia,2012,m,22,104,hmd,1
AUS,Australia,2012,m,23,116,hmd,1
AUS,Australia,2012,m,24,107,hmd,1
AUS,Australia,2012,m,25,109,hmd,1
AUS,Australia,2012,m,26,130,hmd,1
AUS,Australia,2012,m,27,156,hmd,1
AUS,Australia,2012,m,28,122,hmd,1
AUS,Australia,2012,m,29,124,hmd,1
AUS,Australia,2012,m,30,119,hmd,1
AUS,Australia,2012,m,31,130,hmd,1
AUS,Australia,2012,m,32,135,hmd,1
AUS,Australia,2012,m,33,129,hmd,1
AUS,Australia,2012,m,34,161,hmd,1
AUS,Australia,2012,m,35,125,hmd,1
AUS,Australia,2012,m,36,158,hmd,1
AUS,Australia,2012,m,37,171,hmd,1
AUS,Australia,2012,m,38,183,hmd,1
AUS,Australia,2012,m,39,195,hmd,1
AUS,Australia,2012,m,40,230,hmd,1
AUS,Australia,2012,m,41,233,hmd,1
AUS,Australia,2012,m,42,224,hmd,1
AUS,Australia,2012,m,43,241,hmd,1
AUS,Australia,2012,m,44,284.02,hmd,1
AUS,Australia,2012,m,45,263.02,hmd,1
AUS,Australia,2012,m,46,279.02,hmd,1
AUS,Australia,2012,m,47,325.02,hmd,1
AUS,Australia,2012,m,48,375.02,hmd,1
AUS,Australia,2012,m,49,394.02,hmd,1
AUS,Australia,2012,m,50,467.02,hmd,1
AUS,Australia,2012,m,51,429.02,hmd,1
AUS,Australia,2012,m,52,518.02,hmd,1
AUS,Australia,2012,m,53,533.02,hmd,1
AUS,Australia,2012,m,54,549.02,hmd,1
AUS,Australia,2012,m,55,617.02,hmd,1
AUS,Australia,2012,m,56,628.02,hmd,1
AUS,Australia,2012,m,57,659.02,hmd,1
AUS,Australia,2012,m,58,739.03,hmd,1
AUS,Australia,2012,m,59,744.03,hmd,1
AUS,Australia,2012,m,60,827.04,hmd,1
AUS,Australia,2012,m,61,869.04,hmd,1
AUS,Australia,2012,m,62,904.04,hmd,1
AUS,Australia,2012,m,63,1002.04,hmd,1
AUS,Australia,2012,m,64,1120.04,hmd,1
AUS,Australia,2012,m,65,1237.04,hmd,1
AUS,Australia,2012,m,66,1206.05,hmd,1
AUS,Australia,2012,m,67,1202.04,hmd,1
AUS,Australia,2012,m,68,1320.06,hmd,1
AUS,Australia,2012,m,69,1226.04,hmd,1
AUS,Australia,2012,m,70,1314.06,hmd,1
AUS,Australia,2012,m,71,1441.06,hmd,1
AUS,Australia,2012,m,72,1548.06,hmd,1
AUS,Australia,2012,m,73,1543.06,hmd,1
AUS,Australia,2012,m,74,1672.06,hmd,1
AUS,Australia,2012,m,75,1747.07,hmd,1
AUS,Australia,2012,m,76,1808.07,hmd,1
AUS,Australia,2012,m,77,1873.08,hmd,1
AUS,Australia,2012,m,78,2023.08,hmd,1
AUS,Australia,2012,m,79,2163.09,hmd,1
AUS,Australia,2012,m,80,2277.09,hmd,1
AUS,Australia,2012,m,81,2465.1,hmd,1
AUS,Australia,2012,m,82,2538.1,hmd,1
AUS,Australia,2012,m,83,2693.1,hmd,1
AUS,Australia,2012,m,84,2779.11,hmd,1
AUS,Australia,2012,m,85,2732.11,hmd,1
AUS,Australia,2012,m,86,2688.11,hmd,1
AUS,Australia,2012,m,87,2614.11,hmd,1
AUS,Australia,2012,m,88,2402.1,hmd,1
AUS,Australia,2012,m,89,2245.09,hmd,1
AUS,Australia,2012,m,90,2073.08,hmd,1
AUS,Australia,2012,m,91,1762.07,hmd,1
AUS,Australia,2012,m,92,1442.06,hmd,1
AUS,Australia,2012,m,93,1093.04,hmd,1
AUS,Australia,2012,m,94,867.04,hmd,1
AUS,Australia,2012,m,95,765.03,hmd,1
AUS,Australia,2012,m,96,511.02,hmd,1
AUS,Australia,2012,m,97,391.02,hmd,1
AUS,Australia,2012,m,98,278.01,hmd,1
AUS,Australia,2012,m,99,176,hmd,1
AUS,Australia,2012,m,100,250.01,hmd,-1
AUS,Australia,2012,t,0,1009.02,hmd,1
AUS,Australia,2012,t,1,84,hmd,1
AUS,Australia,2012,t,2,57,hmd,1
AUS,Australia,2012,t,3,32,hmd,1
AUS,Australia,2012,t,4,34,hmd,1
AUS,Australia,2012,t,5,34,hmd,1
AUS,Australia,2012,t,6,13,hmd,1
AUS,Australia,2012,t,7,26,hmd,1
AUS,Australia,2012,t,8,28,hmd,1
AUS,Australia,2012,t,9,26,hmd,1
AUS,Australia,2012,t,10,19,hmd,1
AUS,Australia,2012,t,11,20,hmd,1
AUS,Australia,2012,t,12,25,hmd,1
AUS,Australia,2012,t,13,31,hmd,1
AUS,Australia,2012,t,14,38,hmd,1
AUS,Australia,2012,t,15,58,hmd,1
AUS,Australia,2012,t,16,70,hmd,1
AUS,Australia,2012,t,17,99,hmd,1
AUS,Australia,2012,t,18,137,hmd,1
AUS,Australia,2012,t,19,143,hmd,1
AUS,Australia,2012,t,20,140,hmd,1
AUS,Australia,2012,t,21,134,hmd,1
AUS,Australia,2012,t,22,146,hmd,1
AUS,Australia,2012,t,23,155,hmd,1
AUS,Australia,2012,t,24,153,hmd,1
AUS,Australia,2012,t,25,150,hmd,1
AUS,Australia,2012,t,26,179,hmd,1
AUS,Australia,2012,t,27,193,hmd,1
AUS,Australia,2012,t,28,165,hmd,1
AUS,Australia,2012,t,29,177,hmd,1
AUS,Australia,2012,t,30,177,hmd,1
AUS,Australia,2012,t,31,193,hmd,1
AUS,Australia,2012,t,32,207,hmd,1
AUS,Australia,2012,t,33,194,hmd,1
AUS,Australia,2012,t,34,223,hmd,1
AUS,Australia,2012,t,35,197,hmd,1
AUS,Australia,2012,t,36,229,hmd,1
AUS,Australia,2012,t,37,257,hmd,1
AUS,Australia,2012,t,38,298,hmd,1
AUS,Australia,2012,t,39,303,hmd,1
AUS,Australia,2012,t,40,388,hmd,1
AUS,Australia,2012,t,41,371,hmd,1
AUS,Australia,2012,t,42,375,hmd,1
AUS,Australia,2012,t,43,391,hmd,1
AUS,Australia,2012,t,44,446.02,hmd,1
AUS,Australia,2012,t,45,416.02,hmd,1
AUS,Australia,2012,t,46,442.02,hmd,1
AUS,Australia,2012,t,47,546.02,hmd,1
AUS,Australia,2012,t,48,613.02,hmd,1
AUS,Australia,2012,t,49,652.02,hmd,1
AUS,Australia,2012,t,50,746.02,hmd,1
AUS,Australia,2012,t,51,766.02,hmd,1
AUS,Australia,2012,t,52,805.02,hmd,1
AUS,Australia,2012,t,53,861.02,hmd,1
AUS,Australia,2012,t,54,891.02,hmd,1
AUS,Australia,2012,t,55,1002.02,hmd,1
AUS,Australia,2012,t,56,1061.02,hmd,1
AUS,Australia,2012,t,57,1067.02,hmd,1
AUS,Australia,2012,t,58,1138.03,hmd,1
AUS,Australia,2012,t,59,1211.03,hmd,1
AUS,Australia,2012,t,60,1280.04,hmd,1
AUS,Australia,2012,t,61,1431.04,hmd,1
AUS,Australia,2012,t,62,1508.04,hmd,1
AUS,Australia,2012,t,63,1607.04,hmd,1
AUS,Australia,2012,t,64,1848.04,hmd,1
AUS,Australia,2012,t,65,1982.04,hmd,1
AUS,Australia,2012,t,66,1955.05,hmd,1
AUS,Australia,2012,t,67,1939.04,hmd,1
AUS,Australia,2012,t,68,2111.06,hmd,1
AUS,Australia,2012,t,69,2046.04,hmd,1
AUS,Australia,2012,t,70,2166.06,hmd,1
AUS,Australia,2012,t,71,2361.06,hmd,1
AUS,Australia,2012,t,72,2519.06,hmd,1
AUS,Australia,2012,t,73,2565.06,hmd,1
AUS,Australia,2012,t,74,2798.06,hmd,1
AUS,Australia,2012,t,75,2956.07,hmd,1
AUS,Australia,2012,t,76,3088.07,hmd,1
AUS,Australia,2012,t,77,3284.08,hmd,1
AUS,Australia,2012,t,78,3511.08,hmd,1
AUS,Australia,2012,t,79,3817.09,hmd,1
AUS,Australia,2012,t,80,4111.09,hmd,1
AUS,Australia,2012,t,81,4549.1,hmd,1
AUS,Australia,2012,t,82,4806.1,hmd,1
AUS,Australia,2012,t,83,5214.1,hmd,1
AUS,Australia,2012,t,84,5503.11,hmd,1
AUS,Australia,2012,t,85,5641.11,hmd,1
AUS,Australia,2012,t,86,5740.11,hmd,1
AUS,Australia,2012,t,87,5873.11,hmd,1
AUS,Australia,2012,t,88,5579.1,hmd,1
AUS,Australia,2012,t,89,5494.09,hmd,1
AUS,Australia,2012,t,90,5313.08,hmd,1
AUS,Australia,2012,t,91,4786.07,hmd,1
AUS,Australia,2012,t,92,4172.06,hmd,1
AUS,Australia,2012,t,93,3284.04,hmd,1
AUS,Australia,2012,t,94,2835.04,hmd,1
AUS,Australia,2012,t,95,2404.03,hmd,1
AUS,Australia,2012,t,96,1927.02,hmd,1
AUS,Australia,2012,t,97,1570.02,hmd,1
AUS,Australia,2012,t,98,1124.01,hmd,1
AUS,Australia,2012,t,99,827,hmd,1
AUS,Australia,2012,t,100,1394,hmd,-1
AUS,Australia,2013,f,0,529.03,hmd,1
AUS,Australia,2013,f,1,39,hmd,1
AUS,Australia,2013,f,2,26,hmd,1
AUS,Australia,2013,f,3,11,hmd,1
AUS,Australia,2013,f,4,13,hmd,1
AUS,Australia,2013,f,5,7,hmd,1
AUS,Australia,2013,f,6,19,hmd,1
AUS,Australia,2013,f,7,13,hmd,1
AUS,Australia,2013,f,8,2,hmd,1
AUS,Australia,2013,f,9,11,hmd,1
AUS,Australia,2013,f,10,4,hmd,1
AUS,Australia,2013,f,11,10,hmd,1
AUS,Australia,2013,f,12,2,hmd,1
AUS,Australia,2013,f,13,19,hmd,1
AUS,Australia,2013,f,14,17,hmd,1
AUS,Australia,2013,f,15,32,hmd,1
AUS,Australia,2013,f,16,26,hmd,1
AUS,Australia,2013,f,17,31,hmd,1
AUS,Australia,2013,f,18,27,hmd,1
AUS,Australia,2013,f,19,36,hmd,1
AUS,Australia,2013,f,20,35,hmd,1
AUS,Australia,2013,f,21,38,hmd,1
AUS,Australia,2013,f,22,39,hmd,1
AUS,Australia,2013,f,23,45,hmd,1
AUS,Australia,2013,f,24,31,hmd,1
AUS,Australia,2013,f,25,32,hmd,1
AUS,Australia,2013,f,26,49,hmd,1
AUS,Australia,2013,f,27,47,hmd,1
AUS,Australia,2013,f,28,45,hmd,1
AUS,Australia,2013,f,29,55,hmd,1
AUS,Australia,2013,f,30,67,hmd,1
AUS,Australia,2013,f,31,73,hmd,1
AUS,Australia,2013,f,32,74,hmd,1
AUS,Australia,2013,f,33,75,hmd,1
AUS,Australia,2013,f,34,64,hmd,1
AUS,Australia,2013,f,35,74,hmd,1
AUS,Australia,2013,f,36,79,hmd,1
AUS,Australia,2013,f,37,81,hmd,1
AUS,Australia,2013,f,38,104,hmd,1
AUS,Australia,2013,f,39,122,hmd,1
AUS,Australia,2013,f,40,113,hmd,1
AUS,Australia,2013,f,41,149.02,hmd,1
AUS,Australia,2013,f,42,154.01,hmd,1
AUS,Australia,2013,f,43,149.01,hmd,1
AUS,Australia,2013,f,44,164.02,hmd,1
AUS,Australia,2013,f,45,159.02,hmd,1
AUS,Australia,2013,f,46,175.02,hmd,1
AUS,Australia,2013,f,47,215.02,hmd,1
AUS,Australia,2013,f,48,253.02,hmd,1
AUS,Australia,2013,f,49,269.02,hmd,1
AUS,Australia,2013,f,50,287.02,hmd,1
AUS,Australia,2013,f,51,291.02,hmd,1
AUS,Australia,2013,f,52,331.02,hmd,1
AUS,Australia,2013,f,53,356.02,hmd,1
AUS,Australia,2013,f,54,369.02,hmd,1
AUS,Australia,2013,f,55,389.02,hmd,1
AUS,Australia,2013,f,56,403.02,hmd,1
AUS,Australia,2013,f,57,470.04,hmd,1
AUS,Australia,2013,f,58,450.04,hmd,1
AUS,Australia,2013,f,59,487.04,hmd,1
AUS,Australia,2013,f,60,488.04,hmd,1
AUS,Australia,2013,f,61,523.04,hmd,1
AUS,Australia,2013,f,62,613.04,hmd,1
AUS,Australia,2013,f,63,639.04,hmd,1
AUS,Australia,2013,f,64,689.04,hmd,1
AUS,Australia,2013,f,65,747.06,hmd,1
AUS,Australia,2013,f,66,781.06,hmd,1
AUS,Australia,2013,f,67,731.05,hmd,1
AUS,Australia,2013,f,68,769.06,hmd,1
AUS,Australia,2013,f,69,879.06,hmd,1
AUS,Australia,2013,f,70,829.06,hmd,1
AUS,Australia,2013,f,71,891.06,hmd,1
AUS,Australia,2013,f,72,932.06,hmd,1
AUS,Australia,2013,f,73,1054.08,hmd,1
AUS,Australia,2013,f,74,1083.08,hmd,1
AUS,Australia,2013,f,75,1171.08,hmd,1
AUS,Australia,2013,f,76,1232.08,hmd,1
AUS,Australia,2013,f,77,1370.1,hmd,1
AUS,Australia,2013,f,78,1451.1,hmd,1
AUS,Australia,2013,f,79,1552.11,hmd,1
AUS,Australia,2013,f,80,1713.12,hmd,1
AUS,Australia,2013,f,81,1905.13,hmd,1
AUS,Australia,2013,f,82,2188.16,hmd,1
AUS,Australia,2013,f,83,2424.16,hmd,1
AUS,Australia,2013,f,84,2707.18,hmd,1
AUS,Australia,2013,f,85,2805.2,hmd,1
AUS,Australia,2013,f,86,2940.2,hmd,1
AUS,Australia,2013,f,87,3108.22,hmd,1
AUS,Australia,2013,f,88,3268.23,hmd,1
AUS,Australia,2013,f,89,3190.22,hmd,1
AUS,Australia,2013,f,90,3139.21,hmd,1
AUS,Australia,2013,f,91,2991.21,hmd,1
AUS,Australia,2013,f,92,2709.19,hmd,1
AUS,Australia,2013,f,93,2330.16,hmd,1
AUS,Australia,2013,f,94,1819.13,hmd,1
AUS,Australia,2013,f,95,1637.11,hmd,1
AUS,Australia,2013,f,96,1397.1,hmd,1
AUS,Australia,2013,f,97,1077.07,hmd,1
AUS,Australia,2013,f,98,840.05,hmd,1
AUS,Australia,2013,f,99,613.04,hmd,1
AUS,Australia,2013,f,100,1128.07,hmd,-1
AUS,Australia,2013,m,0,604.07,hmd,1
AUS,Australia,2013,m,1,51,hmd,1
AUS,Australia,2013,m,2,30,hmd,1
AUS,Australia,2013,m,3,27,hmd,1
AUS,Australia,2013,m,4,14,hmd,1
AUS,Australia,2013,m,5,24,hmd,1
AUS,Australia,2013,m,6,15,hmd,1
AUS,Australia,2013,m,7,13,hmd,1
AUS,Australia,2013,m,8,13,hmd,1
AUS,Australia,2013,m,9,12,hmd,1
AUS,Australia,2013,m,10,10,hmd,1
AUS,Australia,2013,m,11,13,hmd,1
AUS,Australia,2013,m,12,7,hmd,1
AUS,Australia,2013,m,13,24,hmd,1
AUS,Australia,2013,m,14,27,hmd,1
AUS,Australia,2013,m,15,28,hmd,1
AUS,Australia,2013,m,16,36,hmd,1
AUS,Australia,2013,m,17,54,hmd,1
AUS,Australia,2013,m,18,78.01,hmd,1
AUS,Australia,2013,m,19,91.01,hmd,1
AUS,Australia,2013,m,20,99.02,hmd,1
AUS,Australia,2013,m,21,102.02,hmd,1
AUS,Australia,2013,m,22,89.02,hmd,1
AUS,Australia,2013,m,23,114.02,hmd,1
AUS,Australia,2013,m,24,67.01,hmd,1
AUS,Australia,2013,m,25,108.02,hmd,1
AUS,Australia,2013,m,26,122.02,hmd,1
AUS,Australia,2013,m,27,103.02,hmd,1
AUS,Australia,2013,m,28,126.02,hmd,1
AUS,Australia,2013,m,29,114.02,hmd,1
AUS,Australia,2013,m,30,121.02,hmd,1
AUS,Australia,2013,m,31,124.02,hmd,1
AUS,Australia,2013,m,32,137.02,hmd,1
AUS,Australia,2013,m,33,128.02,hmd,1
AUS,Australia,2013,m,34,135.02,hmd,1
AUS,Australia,2013,m,35,160.02,hmd,1
AUS,Australia,2013,m,36,167.02,hmd,1
AUS,Australia,2013,m,37,143.02,hmd,1
AUS,Australia,2013,m,38,166.02,hmd,1
AUS,Australia,2013,m,39,203.02,hmd,1
AUS,Australia,2013,m,40,218.02,hmd,1
AUS,Australia,2013,m,41,250.03,hmd,1
AUS,Australia,2013,m,42,259.03,hmd,1
AUS,Australia,2013,m,43,268.04,hmd,1
AUS,Australia,2013,m,44,241.03,hmd,1
AUS,Australia,2013,m,45,284.04,hmd,1
AUS,Australia,2013,m,46,300.04,hmd,1
AUS,Australia,2013,m,47,359.04,hmd,1
AUS,Australia,2013,m,48,366.04,hmd,1
AUS,Australia,2013,m,49,418.04,hmd,1
AUS,Australia,2013,m,50,447.06,hmd,1
AUS,Australia,2013,m,51,418.05,hmd,1
AUS,Australia,2013,m,52,529.06,hmd,1
AUS,Australia,2013,m,53,560.06,hmd,1
AUS,Australia,2013,m,54,566.07,hmd,1
AUS,Australia,2013,m,55,627.08,hmd,1
AUS,Australia,2013,m,56,698.08,hmd,1
AUS,Australia,2013,m,57,732.08,hmd,1
AUS,Australia,2013,m,58,732.08,hmd,1
AUS,Australia,2013,m,59,729.08,hmd,1
AUS,Australia,2013,m,60,842.1,hmd,1
AUS,Australia,2013,m,61,873.1,hmd,1
AUS,Australia,2013,m,62,937.11,hmd,1
AUS,Australia,2013,m,63,1033.12,hmd,1
AUS,Australia,2013,m,64,1049.12,hmd,1
AUS,Australia,2013,m,65,1253.14,hmd,1
AUS,Australia,2013,m,66,1350.16,hmd,1
AUS,Australia,2013,m,67,1294.15,hmd,1
AUS,Australia,2013,m,68,1398.16,hmd,1
AUS,Australia,2013,m,69,1447.17,hmd,1
AUS,Australia,2013,m,70,1364.16,hmd,1
AUS,Australia,2013,m,71,1485.18,hmd,1
AUS,Australia,2013,m,72,1496.18,hmd,1
AUS,Australia,2013,m,73,1648.19,hmd,1
AUS,Australia,2013,m,74,1698.2,hmd,1
AUS,Australia,2013,m,75,1791.21,hmd,1
AUS,Australia,2013,m,76,1867.22,hmd,1
AUS,Australia,2013,m,77,1879.22,hmd,1
AUS,Australia,2013,m,78,2003.24,hmd,1
AUS,Australia,2013,m,79,2030.24,hmd,1
AUS,Australia,2013,m,80,2213.26,hmd,1
AUS,Australia,2013,m,81,2243.26,hmd,1
AUS,Australia,2013,m,82,2530.29,hmd,1
AUS,Australia,2013,m,83,2597.31,hmd,1
AUS,Australia,2013,m,84,2711.32,hmd,1
AUS,Australia,2013,m,85,2665.32,hmd,1
AUS,Australia,2013,m,86,2708.32,hmd,1
AUS,Australia,2013,m,87,2593.3,hmd,1
AUS,Australia,2013,m,88,2477.29,hmd,1
AUS,Australia,2013,m,89,2276.27,hmd,1
AUS,Australia,2013,m,90,1995.24,hmd,1
AUS,Australia,2013,m,91,1862.22,hmd,1
AUS,Australia,2013,m,92,1565.18,hmd,1
AUS,Australia,2013,m,93,1189.14,hmd,1
AUS,Australia,2013,m,94,845.1,hmd,1
AUS,Australia,2013,m,95,650.08,hmd,1
AUS,Australia,2013,m,96,528.06,hmd,1
AUS,Australia,2013,m,97,394.04,hmd,1
AUS,Australia,2013,m,98,252.03,hmd,1
AUS,Australia,2013,m,99,178.02,hmd,1
AUS,Australia,2013,m,100,260.04,hmd,-1
AUS,Australia,2013,t,0,1133.1,hmd,1
AUS,Australia,2013,t,1,90,hmd,1
AUS,Australia,2013,t,2,56,hmd,1
AUS,Australia,2013,t,3,38,hmd,1
AUS,Australia,2013,t,4,27,hmd,1
AUS,Australia,2013,t,5,31,hmd,1
AUS,Australia,2013,t,6,34,hmd,1
AUS,Australia,2013,t,7,26,hmd,1
AUS,Australia,2013,t,8,15,hmd,1
AUS,Australia,2013,t,9,23,hmd,1
AUS,Australia,2013,t,10,14,hmd,1
AUS,Australia,2013,t,11,23,hmd,1
AUS,Australia,2013,t,12,9,hmd,1
AUS,Australia,2013,t,13,43,hmd,1
AUS,Australia,2013,t,14,44,hmd,1
AUS,Australia,2013,t,15,60,hmd,1
AUS,Australia,2013,t,16,62,hmd,1
AUS,Australia,2013,t,17,85,hmd,1
AUS,Australia,2013,t,18,105.01,hmd,1
AUS,Australia,2013,t,19,127.01,hmd,1
AUS,Australia,2013,t,20,134.02,hmd,1
AUS,Australia,2013,t,21,140.02,hmd,1
AUS,Australia,2013,t,22,128.02,hmd,1
AUS,Australia,2013,t,23,159.02,hmd,1
AUS,Australia,2013,t,24,98.01,hmd,1
AUS,Australia,2013,t,25,140.02,hmd,1
AUS,Australia,2013,t,26,171.02,hmd,1
AUS,Australia,2013,t,27,150.02,hmd,1
AUS,Australia,2013,t,28,171.02,hmd,1
AUS,Australia,2013,t,29,169.02,hmd,1
AUS,Australia,2013,t,30,188.02,hmd,1
AUS,Australia,2013,t,31,197.02,hmd,1
AUS,Australia,2013,t,32,211.02,hmd,1
AUS,Australia,2013,t,33,203.02,hmd,1
AUS,Australia,2013,t,34,199.02,hmd,1
AUS,Australia,2013,t,35,234.02,hmd,1
AUS,Australia,2013,t,36,246.02,hmd,1
AUS,Australia,2013,t,37,224.02,hmd,1
